setting	method	focus_layer	component	layer	alpha	alpha_std	para_abs	para_abs_std	perp_abs	perp_abs_std	x_norm	x_norm_std	delta_norm	delta_norm_std	delta_over_x	delta_over_x_std	para_over_x	para_over_x_std	perp_over_x	perp_over_x_std	perp_ratio	perp_ratio_std	count	run_dir
wanda_2_4	wanda_2_4_l7	7	block_out	7	-0.34623631834983826	0.05316593125462532	4.232384204864502	1.5855098962783813	5.413364410400391	1.2011504173278809	12.126053810119629	3.690196990966797	6.902743816375732	1.877853274345398	0.5749794840812683	0.0373467318713665	0.34623631834983826	0.05316593125462532	0.4559648931026459	0.03722824156284332	0.633513867855072	0.0871540978550911	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l7
wanda_2_4	wanda_2_4_l7	7	mlp_out	7	-0.39424118399620056	0.05605221167206764	4.258442401885986	1.6299890279769897	4.463973522186279	1.223861575126648	10.795517921447754	3.672422409057617	6.196784496307373	1.9534472227096558	0.5796796679496765	0.038130905479192734	0.39424118399620056	0.05605221167206764	0.42184698581695557	0.030978454276919365	0.5365431904792786	0.08699288964271545	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l7
wanda_2_4	wanda_2_4_l8	8	attn_out	8	-0.2795475423336029	0.04847751557826996	2.3979995250701904	0.41250085830688477	3.246577024459839	0.4634208381175995	8.661674499511719	1.2960864305496216	4.048369884490967	0.5350528955459595	0.4697454273700714	0.0391765832901001	0.2795475423336029	0.04847751557826996	0.375735878944397	0.022829759865999222	0.6461941599845886	0.07179561257362366	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l8
wanda_2_4	wanda_2_4_l8	8	block_out	8	-0.35158035159111023	0.026453372091054916	5.784934997558594	1.0869276523590088	6.389206409454346	1.3958258628845215	16.51900291442871	3.35119366645813	8.635224342346191	1.6882141828536987	0.5235627889633179	0.01916387304663658	0.35158035159111023	0.026453372091054916	0.3866367042064667	0.02624398097395897	0.5469241738319397	0.06047053262591362	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l8
wanda_2_4	wanda_2_4_l8	8	mlp_out	8	-0.38534581661224365	0.033087585121393204	5.685730457305908	1.07277250289917	5.800655364990234	1.492521047592163	14.937820434570312	3.609757661819458	8.143394470214844	1.743190050125122	0.5481324791908264	0.01951216720044613	0.38534584641456604	0.03308713436126709	0.3880167007446289	0.026207048445940018	0.5040883421897888	0.06838247925043106	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l8
wanda_2_4	wanda_2_4_l9	9	attn_out	9	-0.2931026220321655	0.03542900085449219	2.3098812103271484	0.43890535831451416	3.4071476459503174	0.4385080933570862	7.911172389984131	1.3670480251312256	4.123972415924072	0.5674374103546143	0.5249772667884827	0.02978065423667431	0.2931026220321655	0.035428792238235474	0.4342341125011444	0.027647510170936584	0.6860639452934265	0.05846823751926422	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l9
wanda_2_4	wanda_2_4_l9	9	block_out	9	-0.31409403681755066	0.03087063878774643	5.200212001800537	1.9800834655761719	6.526306629180908	1.4843236207962036	16.35334014892578	5.08793830871582	8.365325927734375	2.4041945934295654	0.5146747827529907	0.025710800662636757	0.31409403681755066	0.03087063878774643	0.406416654586792	0.027724208310246468	0.6252689957618713	0.061926838010549545	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l9
wanda_2_4	wanda_2_4_l9	9	mlp_out	9	-0.3297036588191986	0.024677081033587456	5.191606521606445	1.9486579895019531	6.19788122177124	1.468833088874817	15.593493461608887	5.000027656555176	8.101279258728027	2.3854830265045166	0.5231034159660339	0.02579990029335022	0.3297036588191986	0.024677081033587456	0.4050849378108978	0.029925905168056488	0.6004112362861633	0.05485617741942406	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l9
wanda_4_8	wanda_4_8_l0	0	attn_out	0	-0.12635262310504913	0.020519208163022995	0.48026880621910095	0.0619083046913147	0.5240032076835632	0.08775080740451813	3.8522732257843018	0.5188212990760803	0.7137098908424377	0.08595691621303558	0.19048909842967987	0.04551651328802109	0.12635263800621033	0.020519163459539413	0.14143981039524078	0.0443463996052742	0.5387950539588928	0.08464957773685455	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l0
wanda_4_8	wanda_4_8_l0	0	block_out	0	-0.19722969830036163	0.04882308840751648	1.5879560708999634	0.6957531571388245	1.109723448753357	0.554667592048645	7.808135509490967	1.257848858833313	1.9428139925003052	0.877663791179657	0.24049919843673706	0.06273148953914642	0.19722969830036163	0.04882308840751648	0.1365194320678711	0.04306163266301155	0.3177032470703125	0.067656971514225	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l0
wanda_4_8	wanda_4_8_l0	0	mlp_out	0	-0.2597009837627411	0.04499644786119461	1.3263232707977295	0.7404531240463257	0.8817088007926941	0.5494564771652222	4.924187183380127	1.8690681457519531	1.6014147996902466	0.9067456722259521	0.310822457075119	0.05179033428430557	0.2597009837627411	0.04499628394842148	0.16837714612483978	0.03837565705180168	0.29631248116493225	0.08731266111135483	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l0
wanda_4_8	wanda_4_8_l1	1	attn_out	1	-0.14935313165187836	0.011427844874560833	0.38450536131858826	0.04251570627093315	0.5820649862289429	0.08162278681993484	2.587146520614624	0.3294939696788788	0.6979945302009583	0.08898046612739563	0.2704102396965027	0.017531227320432663	0.14935311675071716	0.011428089812397957	0.22523380815982819	0.016180649399757385	0.6939006447792053	0.03180816024541855	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l1
wanda_4_8	wanda_4_8_l1	1	block_out	1	-0.1843198984861374	0.030926579609513283	0.6460434794425964	0.2931669354438782	0.8517910838127136	0.3055051863193512	3.4068033695220947	0.914424479007721	1.0703774690628052	0.4201103448867798	0.3080553114414215	0.03625961020588875	0.1843198984861374	0.030926579609513283	0.24641229212284088	0.02373906597495079	0.6440245509147644	0.044436611235141754	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l1
wanda_4_8	wanda_4_8_l1	1	mlp_out	1	-0.25597384572029114	0.04538603127002716	0.5705716609954834	0.33566370606422424	0.5645790100097656	0.31892555952072144	2.155550956726074	0.9247154593467712	0.8052618503570557	0.4585178792476654	0.36165571212768555	0.05224381387233734	0.25597384572029114	0.04538603127002716	0.2536531388759613	0.04002324119210243	0.49654245376586914	0.08775488287210464	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l1
wanda_4_8	wanda_4_8_l10	10	attn_out	10	-0.22559809684753418	0.03764850273728371	2.1547043323516846	0.36648881435394287	3.835014581680298	0.584757924079895	9.636845588684082	1.359122395515442	4.416283130645752	0.5681412220001221	0.4593745172023773	0.02089257538318634	0.22559809684753418	0.03764845058321953	0.39808401465415955	0.026050502434372902	0.7531576752662659	0.07588336616754532	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l10
wanda_4_8	wanda_4_8_l10	10	block_out	10	-0.24526286125183105	0.02548588626086712	4.01952600479126	0.8350391983985901	6.324281215667725	1.2324713468551636	16.548221588134766	3.941051959991455	7.501283168792725	1.449188470840454	0.4576738774776459	0.025852693244814873	0.24526287615299225	0.02548574097454548	0.38585367798805237	0.02114918828010559	0.7120415568351746	0.040230643004179	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l10
wanda_4_8	wanda_4_8_l10	10	mlp_out	10	-0.2714720666408539	0.03243626654148102	4.053432941436768	0.7076999545097351	5.976949214935303	1.1877119541168213	15.17504596710205	3.5631487369537354	7.230459213256836	1.3364899158477783	0.48189306259155273	0.03321703523397446	0.2714720666408539	0.03243603557348251	0.3974921703338623	0.02398114651441574	0.6825129985809326	0.04340488091111183	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l10
wanda_4_8	wanda_4_8_l11	11	attn_out	11	-0.23780329525470734	0.027659162878990173	2.085785150527954	0.4573243260383606	3.3676204681396484	0.3648621141910553	8.743943214416504	1.4012089967727661	3.9742374420166016	0.4889526665210724	0.4577377736568451	0.027415046468377113	0.23780329525470734	0.02765902876853943	0.3894031047821045	0.036403775215148926	0.7237265110015869	0.07062630355358124	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l11
wanda_4_8	wanda_4_8_l11	11	block_out	11	-0.23842459917068481	0.012628673575818539	3.699401617050171	0.7200438380241394	6.07680082321167	1.3068084716796875	15.577537536621094	3.3646488189697266	7.120500564575195	1.4621094465255737	0.4583575427532196	0.017196757718920708	0.238424614071846	0.01262837927788496	0.3909999430179596	0.022375192493200302	0.7273053526878357	0.0376681387424469	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l11
wanda_4_8	wanda_4_8_l11	11	mlp_out	11	-0.25363245606422424	0.015660246834158897	3.634789228439331	0.7218263745307922	5.648506164550781	1.3003860712051392	14.45043659210205	3.5118751525878906	6.7205352783203125	1.4709728956222534	0.46729549765586853	0.0165079515427351	0.25363248586654663	0.015659769997000694	0.39218154549598694	0.016018211841583252	0.7046665549278259	0.029406532645225525	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l11
wanda_4_8	wanda_4_8_l12	12	attn_out	12	-0.18187499046325684	0.027753351256251335	1.9001272916793823	0.37873348593711853	3.8551900386810303	0.22058641910552979	10.3915376663208	0.7736988663673401	4.311927318572998	0.2689858078956604	0.41588926315307617	0.022475527599453926	0.18187499046325684	0.027753351256251335	0.372565895318985	0.028546711429953575	0.8025656342506409	0.06377166509628296	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l12
wanda_4_8	wanda_4_8_l12	12	block_out	12	-0.2270975112915039	0.01883990317583084	3.6846635341644287	0.7535456418991089	6.2569580078125	1.0549858808517456	16.199983596801758	2.913947343826294	7.266820430755615	1.2650748491287231	0.4491537809371948	0.018127338960766792	0.2270975261926651	0.018839705735445023	0.3871128261089325	0.01682623103260994	0.7434147000312805	0.03399258106946945	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l12
wanda_4_8	wanda_4_8_l12	12	mlp_out	12	-0.2746349275112152	0.02059699222445488	3.8749401569366455	0.7054154872894287	5.607253551483154	1.0507540702819824	14.206377983093262	2.9714574813842773	6.821628093719482	1.2343132495880127	0.48247218132019043	0.015891192480921745	0.2746349275112152	0.02059699222445488	0.39622798562049866	0.013665334321558475	0.675377368927002	0.03650657460093498	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l12
wanda_4_8	wanda_4_8_l13	13	attn_out	13	-0.16659627854824066	0.032145801931619644	1.5569171905517578	0.5754433274269104	3.3088464736938477	0.5485821962356567	9.11807632446289	1.8696048259735107	3.675205945968628	0.705260694026947	0.40443113446235657	0.01796632818877697	0.16659627854824066	0.032145801931619644	0.36644816398620605	0.028555843979120255	0.8210609555244446	0.0747600719332695	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l13
wanda_4_8	wanda_4_8_l13	13	block_out	13	-0.23725919425487518	0.02862503193318844	3.8570239543914795	1.1189203262329102	6.242210388183594	1.129568338394165	16.054533004760742	3.3017218112945557	7.349920749664307	1.5324478149414062	0.45769402384757996	0.01658719591796398	0.23725919425487518	0.02862503193318844	0.3905167877674103	0.012011371552944183	0.7300083041191101	0.05071606487035751	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l13
wanda_4_8	wanda_4_8_l13	13	mlp_out	13	-0.2693651020526886	0.027141092345118523	3.9660778045654297	0.9613676071166992	5.742713928222656	1.0175237655639648	14.665913581848145	3.003563404083252	6.98757791519165	1.3571534156799316	0.47750043869018555	0.018586382269859314	0.269365131855011	0.027141092345118523	0.39355382323265076	0.013163799419999123	0.6811079978942871	0.04605238884687424	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l13
wanda_4_8	wanda_4_8_l14	14	attn_out	14	-0.1717454046010971	0.034690555185079575	1.7728595733642578	0.5130088925361633	4.806059837341309	0.2891086935997009	10.176310539245605	1.068668246269226	5.140679359436035	0.40177446603775024	0.5069820284843445	0.025894448161125183	0.1717454046010971	0.03469060733914375	0.47522246837615967	0.03413235396146774	0.8781498074531555	0.05665956437587738	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l14
wanda_4_8	wanda_4_8_l14	14	block_out	14	-0.23657673597335815	0.014408822171390057	3.7920925617218018	0.47895586490631104	6.791416645050049	0.7246435880661011	16.032020568847656	1.8471813201904297	7.781775951385498	0.837717592716217	0.48600128293037415	0.014517645351588726	0.23657673597335815	0.014408822171390057	0.42427554726600647	0.014903580769896507	0.7622869610786438	0.025758860632777214	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l14
wanda_4_8	wanda_4_8_l14	14	mlp_out	14	-0.2785695791244507	0.02534172125160694	3.9631922245025635	0.4375849962234497	5.905246257781982	0.7497380375862122	14.308375358581543	1.7635021209716797	7.120625019073486	0.793158769607544	0.4986123740673065	0.016647275537252426	0.2785695791244507	0.02534172125160694	0.4128539264202118	0.014137513004243374	0.6870072484016418	0.044224172830581665	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l14
wanda_4_8	wanda_4_8_l15	15	attn_out	15	-0.1624985933303833	0.021427208557724953	1.6667556762695312	0.5242085456848145	4.295085430145264	0.7644706964492798	10.134062767028809	2.2064037322998047	4.618567943572998	0.8682602047920227	0.4585258960723877	0.029743853956460953	0.1624985933303833	0.021427296102046967	0.427645206451416	0.037220437079668045	0.8680163025856018	0.04330314323306084	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l15
wanda_4_8	wanda_4_8_l15	15	block_out	15	-0.25189343094825745	0.015042906627058983	3.8170058727264404	1.0283995866775513	6.403561115264893	1.1711227893829346	15.109306335449219	3.7707455158233643	7.462604522705078	1.521115779876709	0.49911439418792725	0.027892732992768288	0.25189343094825745	0.015042906627058983	0.43034473061561584	0.03193742781877518	0.7425656318664551	0.03824835270643234	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l15
wanda_4_8	wanda_4_8_l15	15	mlp_out	15	-0.2920258045196533	0.011848368681967258	4.151561260223389	0.7739921808242798	5.5909423828125	0.923037052154541	14.209195137023926	2.527757167816162	6.966609954833984	1.1880685091018677	0.4912150800228119	0.019208919256925583	0.2920258045196533	0.011848368681967258	0.3947228193283081	0.020872952416539192	0.6455127596855164	0.02714630775153637	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l15
wanda_4_8	wanda_4_8_l16	16	attn_out	16	-0.18592174351215363	0.027833236381411552	1.6785387992858887	0.32258322834968567	4.04112434387207	0.4973129630088806	9.016239166259766	1.0635262727737427	4.382840633392334	0.5387651920318604	0.4866580069065094	0.0296530369669199	0.18592174351215363	0.027833303436636925	0.44887545704841614	0.029741600155830383	0.8509678840637207	0.03836427256464958	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l16
wanda_4_8	wanda_4_8_l16	16	block_out	16	-0.2714632451534271	0.015482009388506413	4.008078098297119	0.8130245208740234	6.348860263824463	0.9912354946136475	14.728691101074219	2.667677164077759	7.511749267578125	1.2609127759933472	0.5111737847328186	0.01595529541373253	0.2714632451534271	0.015482009388506413	0.4328719675540924	0.015591108240187168	0.7173895239830017	0.027096310630440712	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l16
wanda_4_8	wanda_4_8_l16	16	mlp_out	16	-0.32007381319999695	0.02244434505701065	4.538393497467041	0.7076649069786072	5.701624393463135	0.9077935218811035	14.213532447814941	2.2408463954925537	7.298458099365234	1.07839035987854	0.5142075419425964	0.011103702709078789	0.32007381319999695	0.02244434505701065	0.40145519375801086	0.02038172073662281	0.6106191873550415	0.05301506817340851	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l16
wanda_4_8	wanda_4_8_l17	17	attn_out	17	-0.18608494102954865	0.03907713666558266	1.832592487335205	0.3185109794139862	4.826548099517822	0.7733647227287292	10.008103370666504	1.3305584192276	5.180436611175537	0.7187380790710449	0.5192139148712158	0.04415639489889145	0.18608494102954865	0.03907713666558266	0.48287761211395264	0.046983752399683	0.8645074963569641	0.054925672709941864	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l17
wanda_4_8	wanda_4_8_l17	17	block_out	17	-0.26625099778175354	0.0169345885515213	4.089845657348633	0.5426085591316223	6.852885723114014	1.1332417726516724	15.450333595275879	2.47759747505188	7.9858856201171875	1.2219572067260742	0.5176495909690857	0.011766970157623291	0.26625099778175354	0.0169345885515213	0.443552702665329	0.013571781106293201	0.7345500588417053	0.031208965927362442	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l17
wanda_4_8	wanda_4_8_l17	17	mlp_out	17	-0.3082163333892822	0.032053280621767044	4.616862773895264	0.3943765163421631	5.863154888153076	0.9227249622344971	15.110057830810547	1.7454731464385986	7.481142520904541	0.855259120464325	0.495632141828537	0.020468173548579216	0.30821630358695984	0.03205374255776405	0.3866468667984009	0.023443857207894325	0.6108075976371765	0.06641006469726562	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l17
wanda_4_8	wanda_4_8_l18	18	attn_out	18	-0.16351430118083954	0.029217898845672607	1.7509621381759644	0.5268670320510864	4.670318603515625	0.5233500599861145	10.499770164489746	1.513670563697815	5.002159595489502	0.6384598016738892	0.4778878688812256	0.02426959201693535	0.16351430118083954	0.029217898845672607	0.44757163524627686	0.032479193061590195	0.8761510252952576	0.047769904136657715	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l18
wanda_4_8	wanda_4_8_l18	18	block_out	18	-0.24836450815200806	0.030268145725131035	4.170027256011963	0.962709367275238	7.235278606414795	1.0388898849487305	16.776098251342773	3.1985342502593994	8.368877410888672	1.3062829971313477	0.5021376609802246	0.023706795647740364	0.24836450815200806	0.030268022790551186	0.43515169620513916	0.027316488325595856	0.7515544891357422	0.05458822846412659	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l18
wanda_4_8	wanda_4_8_l18	18	mlp_out	18	-0.30360937118530273	0.038768038153648376	4.600546360015869	0.7267121076583862	6.220840930938721	0.9348371028900146	15.306750297546387	2.743739604949951	7.7602858543396	1.021702766418457	0.5110326409339905	0.026462523266673088	0.30360937118530273	0.038768038153648376	0.4090343415737152	0.029392341151833534	0.6431996822357178	0.07388854771852493	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l18
wanda_4_8	wanda_4_8_l19	19	attn_out	19	-0.23078691959381104	0.04297538101673126	3.3150007724761963	0.8035145401954651	6.452484607696533	0.6995514631271362	14.262450218200684	1.136812686920166	7.269327163696289	0.9569136500358582	0.5093187689781189	0.04619196057319641	0.23078691959381104	0.04297538101673126	0.45287248492240906	0.036555320024490356	0.7932000160217285	0.04974241554737091	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l19
wanda_4_8	wanda_4_8_l19	19	block_out	19	-0.301379531621933	0.0256029199808836	6.729681491851807	1.0758740901947021	9.225605964660645	0.8471340537071228	22.308961868286133	2.6669933795928955	11.43554401397705	1.2263448238372803	0.5143207907676697	0.035048000514507294	0.301379531621933	0.02560262940824032	0.41596511006355286	0.03524366766214371	0.6542972922325134	0.048283398151397705	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l19
wanda_4_8	wanda_4_8_l19	19	mlp_out	19	-0.3420223295688629	0.027971554547548294	6.690427303314209	1.1140468120574951	7.449920654296875	0.7558013200759888	19.548030853271484	2.715644598007202	10.041977882385254	1.1109247207641602	0.5160845518112183	0.03175705671310425	0.3420223295688629	0.02797142043709755	0.38458383083343506	0.04105320945382118	0.5557045340538025	0.07209427654743195	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l19
wanda_4_8	wanda_4_8_l2	2	attn_out	2	-0.1874655932188034	0.011728918179869652	0.5120503902435303	0.0869767889380455	0.7111847400665283	0.0872788205742836	2.72405743598938	0.3695814907550812	0.8781699538230896	0.10945045202970505	0.3237340748310089	0.024734077975153923	0.1874656081199646	0.011728758923709393	0.26321569085121155	0.029191017150878906	0.6594219207763672	0.05910573527216911	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l2
wanda_4_8	wanda_4_8_l2	2	block_out	2	-0.2540731132030487	0.030608750879764557	1.1352983713150024	0.3477213978767395	1.0973578691482544	0.20440009236335754	4.415557384490967	0.9577285647392273	1.5875306129455566	0.3681478798389435	0.3588334321975708	0.016246361657977104	0.2540731132030487	0.030608750879764557	0.2508840262889862	0.024342240765690804	0.4958678185939789	0.09700451046228409	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l2
wanda_4_8	wanda_4_8_l2	2	mlp_out	2	-0.28518232703208923	0.04078463837504387	1.032913088798523	0.33757472038269043	0.8244969248771667	0.23353144526481628	3.589118003845215	0.8690676689147949	1.3339022397994995	0.3686499297618866	0.36975768208503723	0.02513018250465393	0.28518232703208923	0.04078473150730133	0.23032152652740479	0.036220598965883255	0.4020969867706299	0.12474361807107925	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l2
wanda_4_8	wanda_4_8_l20	20	attn_out	20	-0.17781288921833038	0.029293568804860115	1.8272465467453003	0.20239655673503876	5.393331527709961	0.7642373442649841	10.422728538513184	1.281166672706604	5.699992656707764	0.7496387958526611	0.5494046807289124	0.05756311118602753	0.17781291902065277	0.029293378815054893	0.5192772150039673	0.05508767068386078	0.8934091925621033	0.02564871311187744	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l20
wanda_4_8	wanda_4_8_l20	20	block_out	20	-0.25783422589302063	0.026831459254026413	4.999365329742432	1.2358559370040894	8.579652786254883	1.0855334997177124	19.29698944091797	3.5536956787109375	9.953627586364746	1.4950326681137085	0.5193364024162292	0.030016392469406128	0.25783416628837585	0.026832016184926033	0.44967660307884216	0.03469632565975189	0.7498968243598938	0.05793904885649681	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l20
wanda_4_8	wanda_4_8_l20	20	mlp_out	20	-0.31279340386390686	0.02852843515574932	5.898645401000977	1.1149042844772339	7.302251815795898	1.0038909912109375	18.867536544799805	3.018406629562378	9.402898788452148	1.3975725173950195	0.4998733699321747	0.026981405913829803	0.31279340386390686	0.028528565540909767	0.38900068402290344	0.02502530813217163	0.6069954037666321	0.05309455096721649	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l20
wanda_4_8	wanda_4_8_l21	21	attn_out	21	-0.11720412969589233	0.04025614261627197	1.2946621179580688	0.5231941938400269	6.009723663330078	0.8428294658660889	11.00924301147461	1.2629848718643188	6.168199062347412	0.8546032309532166	0.5608588457107544	0.047690607607364655	0.11720413714647293	0.04025612026453018	0.5467361807823181	0.05058868229389191	0.9493703842163086	0.02690535970032215	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_4_8_l21
